,sofifa_id,short_name,long_name,player_positions,overall,potential,value_eur,wage_eur,age,height_cm
3770,246608,Fidalgo,Álvaro Fidalgo Fernández,"LM, CAM, CM",0.0869565217,0.2608695652,-0.9619466882,-0.8483547926,-0.5789473684,-0.3333333333
3771,246728,L. Traoré,Lassina Chamste Soudine Franck Traoré,ST,0.0869565217,0.4347826087,-0.9485440046,-0.9991416309,-0.7894736842,0.0980392157
3772,246790,A. Bamba,Abdoul Kader Bamba,"RM, LM",0.0869565217,-0.0,-0.9743183962,-0.8998569385,-0.4210526316,-0.137254902
3773,246929,Gerson Rodrigues,Gerson Leal Rodrigues Gouveia,"LM, RM",0.0869565217,0.0434782609,-0.9712254692,-0.9985693848,-0.4736842105,0.3725490196
3774,247182,Tuta,Lucas Silva Melo,CB,0.0869565217,0.3913043478,-0.9495749803,-0.9284692418,-0.7368421053,0.1764705882
3775,247500,Edgar,Edgar González Estrada,"CDM, CB",0.0869565217,0.3043478261,-0.9547298586,-0.9284692418,-0.5789473684,0.4901960784
3776,247793,Jaime Seoane,Jaime Seoane Valenciano,"CM, CDM",0.0869565217,0.3043478261,-0.9516369316,-0.9570815451,-0.5789473684,-0.137254902
3777,248573,J. Dina Ebimbe,Eric Junior Dina Ebimbe,"CM, RW",0.0869565217,0.347826087,-0.9485440046,-0.8140200286,-0.7894736842,-0.2156862745
3778,248687,B. Cabango,Benjamin Cabango,CB,0.0869565217,0.4347826087,-0.9495749803,-0.9227467811,-0.7368421053,0.2941176471
3779,250753,A. Trubin,Anatoliy Trubin,GK,0.0869565217,0.2608695652,-0.9701944936,-1.0,-0.8421052632,0.6862745098
3780,250842,J. Graterol,Joel David Graterol Nader,GK,0.0869565217,0.2608695652,-0.9691635179,-0.991416309,-0.5789473684,0.0588235294
3781,251127,F. Torrent,Fernando Torrent Guidi,RB,0.0869565217,-0.0,-0.9784422989,-0.9341917024,-0.3157894737,-0.2941176471
3782,251139,J. Soraire,Jesús Miguel Soraire,CM,0.0869565217,-0.0,-0.9815352259,-0.9399141631,-0.1578947368,-0.2156862745
3783,251191,J. Allevinah,Jim Émilien Ngowet Allevinah,"LM, RM",0.0869565217,0.0434782609,-0.9712254692,-0.9227467811,-0.4736842105,-0.3333333333
3784,251325,M. Meyerhöfer,Marco Meyerhöfer,"RB, RM",0.0869565217,0.1304347826,-0.9701944936,-0.9170243205,-0.5263157895,-0.0588235294
3785,251408,S. Nurković,Samir Nurković,ST,0.0869565217,-0.0,-0.9763803475,-0.9979971388,-0.3157894737,0.2549019608
3786,251410,Gregore,Gregore de Magalhães da S.,CDM,0.0869565217,0.0434782609,-0.9753493719,-0.9685264664,-0.4210526316,0.0196078431
3787,251503,Mateus Pasinato,Mateus Pasinato,GK,0.0869565217,-0.0,-0.9835971772,-0.9570815451,-0.3157894737,0.4509803922
3788,251673,Ž. Živković,Živko Živković,GK,0.0869565217,-0.0,-0.9877210798,-0.9985693848,-0.1578947368,0.5294117647
3789,251675,Douglas Augusto,Douglas Augusto Soares Gomes,"CM, CDM",0.0869565217,0.1739130435,-0.9660705909,-0.9977110157,-0.5789473684,-0.2549019608
3790,251990,Luquinha,Lucas Queiroz Canteiro,"CAM, CM",0.0869565217,0.4347826087,-0.9485440046,-0.974248927,-0.7894736842,-0.5294117647
3791,252038,Romário Baró,Romário Manuel Silva Baró,"RM, CAM",0.0869565217,0.4347826087,-0.9433891263,-0.9628040057,-0.7368421053,-0.0196078431
3792,252168,M. Brizuela,Miguel Marcelo Brizuela,"CB, LB",0.0869565217,0.1739130435,-0.9691635179,-0.9513590844,-0.5789473684,0.0196078431
3793,252909,Antonio Sánchez,Antonio Sánchez Navarro,"CAM, RM, RW",0.0869565217,0.2608695652,-0.9619466882,-0.9113018598,-0.5789473684,-0.0588235294
3794,253012,L. Morales,Lautaro Alberto Morales,GK,0.0869565217,0.5652173913,-0.9485440046,-0.9685264664,-0.7368421053,0.2549019608
3795,253150,M. Ndayishimiye,Mike Trésor Ndayishimiye,"CAM, LW",0.0869565217,0.347826087,-0.9433891263,-0.9399141631,-0.6842105263,-0.3333333333
3796,253220,E. Dasa,Elazar Dasa,"RWB, RB",0.0869565217,-0.0,-0.9784422989,-0.9341917024,-0.3684210526,-0.4117647059
3797,253274,G. Rodríguez,Gastón Rodríguez Maeso,"LW, ST, LM",0.0869565217,-0.0,-0.9763803475,-0.991416309,-0.3157894737,0.2549019608
3798,253306,M. Ugarte,Manuel Ugarte Ribeiro,"CM, CDM",0.0869565217,0.5217391304,-0.9433891263,-0.9628040057,-0.7894736842,0.0588235294
3799,253341,R. Schunke,Richard Hernán Schunke,CB,0.0869565217,0.0434782609,-0.9774113232,-0.9979971388,-0.3157894737,0.1764705882
3800,253695,L. Takács,Ladislav Takács,"CB, CDM",0.0869565217,0.1739130435,-0.9691635179,-0.9994277539,-0.5789473684,0.3725490196
3801,254048,F. Waller,Facundo Federico Waller Martiarena,"LM, CM",0.0869565217,0.1739130435,-0.9650396152,-0.9399141631,-0.5789473684,-0.2549019608
3802,254548,M. Bard,Melvin Michel Maxence Bard,LB,0.0869565217,0.4347826087,-0.9495749803,-0.9227467811,-0.7894736842,-0.2941176471
3803,255371,Marcos Paulo,Marcos Paulo Costa do Nascimento,"LM, ST",0.0869565217,0.5217391304,-0.9433891263,-0.8712446352,-0.7894736842,0.2156862745
3804,255891,B. Šutalo,Boško Šutalo,CB,0.0869565217,0.3043478261,-0.9547298586,-0.8884120172,-0.7368421053,0.2941176471
3805,256035,K. Sulemana,Kamaldeen Sulemana,"LW, ST",0.0869565217,0.5217391304,-0.9433891263,-0.8941344778,-0.8421052632,-0.2549019608
3806,256136,F. Torres,Facundo Daniel Torres Pérez,"LW, CAM, RW",0.0869565217,0.4347826087,-0.9433891263,-0.9985693848,-0.7368421053,-0.3725490196
3807,256287,F. Farías,Facundo Hernán Farías,"ST, CF",0.0869565217,0.5217391304,-0.9433891263,-0.974248927,-0.8947368421,-0.2941176471
3808,256903,Gonçalo Ramos,Gonçalo Matias Ramos,"CF, ST",0.0869565217,0.6086956522,-0.9433891263,-0.9570815451,-0.7894736842,0.137254902
3809,256958,Fábio Vieira,Fábio Daniel Ferreira Vieira,"CAM, RM",0.0869565217,0.5652173913,-0.938234248,-0.9628040057,-0.7368421053,-0.4117647059
3810,257025,K. de la Fuente,Konrad de la Fuente,"LW, RW",0.0869565217,0.4782608696,-0.9485440046,-0.9113018598,-0.8421052632,-0.4117647059
3811,257204,S. Diomande,Sinaly Diomandé,CB,0.0869565217,0.3913043478,-0.9506059559,-0.8597997139,-0.7894736842,0.137254902
3812,257771,J. Juranović,Josip Juranović,RB,0.0869565217,0.1304347826,-0.9701944936,-0.8311874106,-0.5263157895,-0.2156862745
3813,258208,O. Lingr,Ondřej Lingr,"CAM, ST, LM",0.0869565217,0.3043478261,-0.9506059559,-0.9991416309,-0.6842105263,-0.2156862745
3814,258308,O. Tymchyk,Oleksandr Tymchyk,RB,0.0869565217,0.2608695652,-0.9640086396,-0.9994277539,-0.5789473684,-0.0196078431
3815,258370,Bruno Fuchs,Bruno de Lara Fuchs,CB,0.0869565217,0.4347826087,-0.9495749803,-0.8712446352,-0.6842105263,0.3725490196
3816,258585,I. Pandur,Ivor Pandur,GK,0.0869565217,0.3043478261,-0.9578227856,-0.9513590844,-0.7368421053,0.2549019608
3817,258615,Zarraga,Oier Zarraga Egaña,"CM, CAM, RW",0.0869565217,0.3913043478,-0.9485440046,-0.9113018598,-0.6842105263,-0.2156862745
3818,258683,I. Ilić,Ivan Ilić,CM,0.0869565217,0.4347826087,-0.9485440046,-0.9227467811,-0.7894736842,0.2549019608
3819,258781,I. Zabarnyi,Illia Zabarnyi,CB,0.0869565217,0.4347826087,-0.9526679073,-1.0,-0.8947368421,0.2156862745
3820,258782,A. Ismajli,Ardian Ismajli,CB,0.0869565217,0.1739130435,-0.9691635179,-0.8597997139,-0.5789473684,0.1764705882
3821,258946,M. Lovato,Matteo Lovato,CB,0.0869565217,0.3913043478,-0.9495749803,-0.8884120172,-0.7368421053,0.2941176471
3822,259166,E. Green,Etienne Green,GK,0.0869565217,0.3913043478,-0.9547298586,-0.9399141631,-0.7894736842,0.3725490196
3823,260314,T. Kacharaba,Taras Kacharaba,CB,0.0869565217,0.1739130435,-0.9701944936,-0.9988555079,-0.4736842105,0.3333333333
3824,261529,D. Fomin,Daniil Fomin,"CDM, CM",0.0869565217,0.2173913043,,,-0.5789473684,0.2549019608
3825,262578,M. Vušković,Mario Vušković,CB,0.0869565217,0.5652173913,-0.9485440046,-1.0,-0.8421052632,0.3333333333
3826,263139,D. Greif,Dominik Greif,GK,0.0869565217,0.347826087,-0.9536988829,-0.9399141631,-0.5789473684,0.6470588235
3827,3467,Yuri,Yuri de Souza Fonseca,ST,0.0434782609,-0.0434782609,-0.993391446,-0.974248927,0.1578947368,0.2156862745
3828,18122,N. Penneteau,Nicolas Penneteau,GK,0.0434782609,-0.0434782609,-0.9979277389,-0.9628040057,0.2631578947,0.1764705882
3829,25798,R. Santa Cruz,Roque Luis Santa Cruz Cantero,ST,0.0434782609,-0.0434782609,-0.993391446,-0.9988555079,0.2105263158,0.3333333333
3830,110974,Riesgo,Asier Riesgo Unamuno,GK,0.0434782609,-0.0434782609,-0.9979277389,-0.9799713877,0.1052631579,0.2549019608
3831,124635,M. Topal,Mehmet Topal,"CDM, CB",0.0434782609,-0.0434782609,-0.9946801656,-0.9055793991,0.0,0.2549019608
3832,134820,S. Brown,Scott Brown,"CDM, CM",0.0434782609,-0.0434782609,-0.9962266291,-0.9799713877,0.0526315789,-0.2156862745
3833,138306,Angulo,Igor Angulo Albóniga,ST,0.0434782609,-0.0434782609,-0.993391446,-0.991416309,0.1052631579,0.0980392157
3834,138699,B. Džemaili,Blerim Džemaili,"CDM, CM, CAM",0.0434782609,-0.0434782609,-0.9946801656,-0.9570815451,0.0,-0.0196078431
3835,138949,A. Alcáraz,Antolín Alcáraz Viveros,CB,0.0434782609,-0.0434782609,-0.9967421169,-0.9994277539,0.1578947368,0.2549019608
3836,139064,L. Ponzio,Leonardo Daniel Ponzio,"CDM, CB",0.0434782609,-0.0434782609,-0.9962266291,-0.9628040057,0.2105263158,-0.2549019608
3837,142721,M. Barovero,Marcelo Alberto Barovero,GK,0.0434782609,-0.0434782609,-0.9979277389,-0.974248927,0.1052631579,0.0588235294
3838,142762,J. Bottinelli,Jonathan Pablo Bottinelli,CB,0.0434782609,-0.0434782609,-0.9967421169,-0.974248927,0.0526315789,-0.0196078431
3839,142966,J. Dátolo,Jesús Alberto Dátolo,"CAM, CM",0.0434782609,-0.0434782609,-0.9939069338,-0.9570815451,0.1052631579,-0.0588235294
3840,143587,F. Belluschi,Fernando Daniel Belluschi,"CM, CAM",0.0434782609,-0.0434782609,-0.9939069338,-0.9570815451,0.1052631579,-0.2941176471
3841,143598,L. Pocrnjic,Luciano Darío Pocrnjic,GK,0.0434782609,-0.0434782609,-0.9979277389,-0.9799713877,0.2105263158,0.4509803922
3842,143745,A. Turan,Arda Turan,"LM, RM, CM",0.0434782609,-0.0434782609,-0.9910717508,-0.8254649499,-0.0526315789,-0.137254902
3843,148403,Luíz Carlos,Luíz Carlos Martins Moreira,"CM, CDM",0.0434782609,-0.0434782609,-0.9923604703,-0.9685264664,0.0,-0.2156862745
3844,155355,Lee Chung Yong,이청용 李青龙,"RM, CAM",0.0434782609,-0.0434782609,-0.9846281529,-0.9570815451,-0.1578947368,-0.0196078431
3845,158221,Juanma,Juan Manuel Marrero Monzón,"CB, LB",0.0434782609,-0.0434782609,-0.9967421169,-0.9799713877,0.1578947368,0.2156862745
3846,158777,P. Tschauner,Philipp Tschauner,GK,0.0434782609,-0.0434782609,-0.9979277389,-0.8998569385,0.0,0.6078431373
3847,163083,Rolando,Rolando Jorge Pires da Fonseca,CB,0.0434782609,-0.0434782609,-0.9949379095,-0.9685264664,0.0,0.3333333333
3848,163261,P. Bardsley,Phil Bardsley,RB,0.0434782609,-0.0434782609,-0.9957111412,-0.9227467811,0.0526315789,-0.0196078431
3849,164464,B. Wright-Phillips,Bradley Wright-Phillips,ST,0.0434782609,-0.0434782609,-0.993391446,-0.974248927,0.0526315789,-0.2941176471
3850,164484,J. Dahlin,Johan Dahlin,GK,0.0434782609,-0.0434782609,-0.9967421169,-0.974248927,-0.0526315789,0.4509803922
3851,165247,I. Khune,Itumeleng Khune,GK,0.0434782609,-0.0434782609,-0.9967421169,-1.0,-0.0526315789,0.0196078431
3852,165526,G. Paletta,Gabriel Alejandro Paletta,CB,0.0434782609,-0.0434782609,-0.9949379095,-0.991416309,0.0,0.3725490196
3853,167669,F. Higuaín,Federico Fernando Higuaín,CAM,0.0434782609,-0.0434782609,-0.9939069338,-0.9799713877,0.0526315789,-0.2941176471
3854,169345,M. Suttner,Markus Suttner,"LB, LM, CB",0.0434782609,-0.0434782609,-0.9928759582,-0.9341917024,-0.0526315789,-0.0588235294
3855,171146,R. M'Bolhi,Raïs M'Bolhi Ouhab,GK,0.0434782609,-0.0434782609,-0.9979277389,-0.9513590844,0.0,0.4117647059
3856,171378,P. Aguilar,Paul Nicolás Aguilar Rojas,RB,0.0434782609,-0.0434782609,-0.9941646777,-0.974248927,0.0,-0.0980392157
3857,172198,J. Moulin,Jessy Moulin,GK,0.0434782609,-0.0434782609,-0.9979277389,-0.9685264664,0.0,0.1764705882
3858,172862,N. Moisander,Niklas Moisander,CB,0.0434782609,-0.0434782609,-0.9949379095,-0.9799713877,0.0,0.0980392157
3859,173155,A. Barillà,Antonino Barillà,CM,0.0434782609,-0.0434782609,-0.9877210798,-0.9799713877,-0.1052631579,-0.0196078431
3860,176071,D. McCarty,Dax McCarty,CDM,0.0434782609,-0.0434782609,-0.993391446,-0.974248927,-0.0526315789,-0.2156862745
3861,176237,J. Altidore,Jozy Altidore,ST,0.0434782609,-0.0434782609,-0.9835971772,-0.9685264664,-0.2105263158,0.0980392157
3862,176920,M. Torrén,Miguel Ángel Torrén,CB,0.0434782609,-0.0434782609,-0.9877210798,-0.9513590844,-0.1578947368,-0.1764705882
3863,176942,M. Lustig,Carl Mikael Lustig,RB,0.0434782609,-0.0434782609,-0.9928759582,-0.9685264664,-0.0526315789,0.3333333333
3864,176993,Bojan,Bojan Krkić Pérez,"CAM, CF",0.0434782609,-0.0434782609,-0.9815352259,-0.9628040057,-0.2631578947,-0.4117647059
3865,177537,N. Bertolo,Nicolás Santiago Bertolo,"LM, LW, RM",0.0434782609,-0.0434782609,-0.9921027264,-0.9628040057,0.0,0.0196078431
3866,177621,F. Rodríguez,Carlos Felipe Rodríguez Rangel,GK,0.0434782609,-0.0434782609,-0.9905562629,-0.9685264664,-0.1578947368,0.137254902
3867,177922,K. Grosicki,Kamil Grosicki,LM,0.0434782609,-0.0434782609,-0.9877210798,-0.9628040057,-0.1052631579,-0.0196078431
3868,178283,R. Boffin,Ruud Boffin,GK,0.0434782609,-0.0434782609,-0.9939069338,-0.9513590844,-0.1052631579,0.6078431373
3869,178416,J. Lens,Jeremain Marciano Lens,"RM, LM",0.0434782609,-0.0434782609,-0.9877210798,-0.8597997139,-0.1052631579,-0.0980392157
3870,178566,J. García,Javier Hernán García,GK,0.0434782609,-0.0434782609,-0.9967421169,-0.9570815451,-0.0526315789,0.0588235294
3871,178571,Bracali,Rafael Wihby Bracali,GK,0.0434782609,-0.0434782609,-0.9979277389,-0.974248927,0.2631578947,0.1764705882
3872,179687,J. Martínez,José Joaquín Martínez Valadez,RB,0.0434782609,-0.0434782609,-0.9928759582,-0.8197424893,-0.0526315789,-0.137254902
3873,179947,Edgar,Edgar Bruno da Silva,"ST, RW",0.0434782609,-0.0434782609,-0.9908140068,-0.9628040057,-0.0526315789,0.4117647059
3874,180823,R. Řezník,Radim Řezník,"RB, CB",0.0434782609,-0.0434782609,-0.9866901042,-0.9991416309,-0.1578947368,0.0980392157
3875,181479,A. Wilkinson,Alex Wilkinson,CB,0.0434782609,-0.0434782609,-0.9967421169,-0.974248927,0.0526315789,0.2549019608
3876,181795,F. Kudryashov,Fedor Kudryashov,"LB, CB",0.0434782609,-0.0434782609,-0.9928759582,-0.9399141631,-0.0526315789,0.0196078431
3877,182043,Zeng Cheng,曾诚,GK,0.0434782609,-0.0434782609,-0.9967421169,-0.9570815451,-0.0526315789,0.4509803922
3878,182224,Wang Dalei,王大雷,GK,0.0434782609,-0.0434782609,-0.9905562629,-0.9513590844,-0.1578947368,0.1764705882
3879,182270,W. Sandilands,Wayne Sandilands,GK,0.0434782609,-0.0434782609,-0.9979277389,-1.0,0.1052631579,-0.0196078431
3880,182343,Hao Junmin,蒿俊闵,"CDM, CM",0.0434782609,-0.0434782609,-0.993391446,-0.9570815451,-0.0526315789,0.0196078431
3881,182411,Yu Hanchao,汉超于,"LM, LW, RW",0.0434782609,-0.0434782609,-0.9910717508,-0.9456366237,-0.0526315789,-0.0588235294
3882,182473,Li Xuepeng,李学鹏,LB,0.0434782609,-0.0434782609,-0.9866901042,-0.9227467811,-0.1578947368,0.1764705882
3883,182959,A. Hruška,Aleš Hruška,GK,0.0434782609,-0.0434782609,-0.9979277389,-1.0,0.0,0.4901960784
3884,183546,J. Hogg,Jonathan Hogg,"CDM, CM",0.0434782609,-0.0434782609,-0.9877210798,-0.9628040057,-0.1578947368,-0.1764705882
3885,183573,N. Theuerkauf,Norman Theuerkauf,"LB, CDM, CB",0.0434782609,-0.0434782609,-0.9928759582,-0.9227467811,-0.0526315789,0.0980392157
3886,183820,M. Dossevi,Mathieu Cangni Dossevi,"RM, RW",0.0434782609,-0.0434782609,-0.9877210798,-0.974248927,-0.1052631579,-0.3333333333
3887,183921,J. Faussurier,Julien Faussurier,RB,0.0434782609,-0.0434782609,-0.9928759582,-0.9399141631,-0.0526315789,-0.2941176471
3888,184337,Go Yo Han,고요한 高约翰,"RM, CM, ST",0.0434782609,-0.0434782609,-0.9877210798,-0.974248927,-0.1052631579,-0.4117647059
3889,184472,M. Olsson,Martin Tony Waikwa Olsson,"LB, CB",0.0434782609,-0.0434782609,-0.9900407751,-0.9685264664,-0.1052631579,-0.0980392157
3890,184477,K. Papadopoulos,Kyriakos Papadopoulos,CB,0.0434782609,-0.0434782609,,,-0.3157894737,0.1764705882
3891,184501,M. Lang,Michael Lang,RB,0.0434782609,-0.0434782609,-0.9835971772,-0.9513590844,-0.2631578947,0.1764705882
3892,184789,Á. Szalai,Ádám Szalai,ST,0.0434782609,-0.0434782609,-0.9877210798,-0.9055793991,-0.1052631579,0.4901960784
3893,185010,M. Pazdan,Michał Pazdan,CB,0.0434782609,-0.0434782609,-0.9908140068,-0.9628040057,-0.1052631579,0.0196078431
3894,185132,Mikel San José,Mikel San José Domínguez,"CM, CDM, CB",0.0434782609,-0.0434782609,-0.9846281529,-0.9685264664,-0.1578947368,0.2549019608
3895,185427,Ø. Nyland,Ørjan Håskjold Nyland,GK,0.0434782609,-0.0434782609,-0.9877210798,-0.9113018598,-0.2631578947,0.4509803922
3896,186130,J. Chester,James Chester,CB,0.0434782609,-0.0434782609,-0.9877210798,-0.9055793991,-0.1578947368,-0.0196078431
3897,186274,K. Rausch,Konstantin Rausch,"LB, LM",0.0434782609,-0.0434782609,-0.9856591285,-0.9570815451,-0.2105263158,0.0196078431
3898,186556,Dentinho,Bruno Ferreira Bonfim,ST,0.0434782609,-0.0434782609,-0.9846281529,-0.9985693848,-0.1578947368,-0.1764705882
3899,186598,K. Naughton,Kyle Naughton,"RWB, RB, CB",0.0434782609,-0.0434782609,-0.9866901042,-0.9055793991,-0.1578947368,-0.0196078431
3900,186680,Raúl Fernández,Raúl Fernández-Cavada Mateos,GK,0.0434782609,-0.0434782609,-0.9939069338,-0.974248927,-0.1052631579,0.568627451
3901,186881,J. Holland,James Robert Holland,CM,0.0434782609,-0.0434782609,-0.9846281529,-0.9055793991,-0.1578947368,0.0588235294
3902,188000,Sandro Manoel,Sandro Manoel dos Santos,CDM,0.0434782609,-0.0434782609,-0.9877210798,-0.9170243205,-0.1578947368,-0.1764705882
3903,188154,L. Holtby,Lewis Harry Holtby,CM,0.0434782609,-0.0434782609,-0.9815352259,-0.9113018598,-0.2631578947,-0.1764705882
3904,188274,M. Yatabaré,Mustapha Yatabaré,ST,0.0434782609,-0.0434782609,-0.9918449825,-0.9456366237,0.0,0.2156862745
3905,188337,M. Wakaso,Mubarak Wakaso,"CM, LM",0.0434782609,-0.0434782609,-0.9815352259,-0.9570815451,-0.2631578947,-0.3725490196
3906,188524,V. Babacan,Volkan Babacan,GK,0.0434782609,-0.0434782609,-0.9905562629,-0.9113018598,-0.1578947368,0.4509803922
3907,188541,P. Schiattarella,Pasquale Schiattarella,"CM, CDM",0.0434782609,-0.0434782609,-0.9910717508,-0.8941344778,-0.0526315789,-0.0980392157
3908,188782,M. Morrison,Michael Morrison,CB,0.0434782609,-0.0434782609,-0.9908140068,-0.9055793991,-0.1052631579,0.2941176471
3909,188802,M. Schmelzer,Marcel Schmelzer,LB,0.0434782609,-0.0434782609,-0.9900407751,-0.8483547926,-0.1052631579,-0.0196078431
3910,189338,J. Urretaviscaya,Jonathan Matías Urretaviscaya da Luz,"RW, RM",0.0434782609,-0.0434782609,-0.9835971772,-0.999713877,-0.2105263158,-0.2549019608
3911,189390,B. Oczipka,Bastian Oczipka,"LB, LWB, CB",0.0434782609,-0.0434782609,-0.9866901042,-0.9055793991,-0.1578947368,0.1764705882
3912,189607,M. Schäffler,Manuel Schäffler,ST,0.0434782609,-0.0434782609,-0.9846281529,-0.9456366237,-0.1578947368,0.3333333333
3913,189709,Alcalá,Pedro Alcalá Guirado,CB,0.0434782609,-0.0434782609,-0.9877210798,-0.974248927,-0.1578947368,0.6078431373
3914,189857,Quique,Enrique González Casín,"ST, LM, RM",0.0434782609,-0.0434782609,-0.9835971772,-0.9513590844,-0.2105263158,-0.2156862745
3915,189899,V. Wormgoor,Vito Nova Wormgoor,CB,0.0434782609,-0.0434782609,-0.9877210798,-0.974248927,-0.1578947368,0.2941176471
3916,190014,Y. Salibur,Yannis Salibur,"RM, ST",0.0434782609,-0.0434782609,-0.9815352259,-0.9456366237,-0.2631578947,-0.137254902
3917,190021,Hugo Fraile,Hugo Fraile Martín,"RM, CM",0.0434782609,-0.0434782609,-0.9910717508,-0.9628040057,-0.0526315789,-0.4117647059
3918,190430,J. Bennett,Joe Bennett,LB,0.0434782609,-0.0434782609,-0.9856591285,-0.9799713877,-0.2105263158,-0.0980392157
3919,190461,B. Sigurðarson,Björn Bergmann Sigurðarson,ST,0.0434782609,-0.0434782609,-0.9815352259,-0.9685264664,-0.2631578947,0.1764705882
3920,190536,O. Martínez,Osvaldo David Martínez Arce,"CAM, CM",0.0434782609,-0.0434782609,-0.9921027264,-0.9685264664,0.0,-0.6078431373
3921,190669,O. Jansson,Oscar Erik Jansson,GK,0.0434782609,-0.0,-0.9856591285,-0.9799713877,-0.2631578947,0.2549019608
3922,190697,S. Strandberg,Ken Remi Stefan Strandberg,CB,0.0434782609,-0.0434782609,-0.9846281529,-0.8712446352,-0.2631578947,0.3333333333
3923,190931,E. Zukanović,Ervin Zukanović,CB,0.0434782609,-0.0434782609,-0.9939069338,-0.9513590844,-0.0526315789,0.3725490196
3924,191032,G. Töre,Gökhan Töre,"RW, CF",0.0434782609,-0.0434782609,-0.9815352259,-0.8426323319,-0.3157894737,-0.1764705882
3925,191079,H. Dean,Harlee Dean,CB,0.0434782609,-0.0434782609,-0.9835971772,-0.9227467811,-0.3157894737,0.4117647059
3926,191333,K. Noborizato,登里 享平,LB,0.0434782609,-0.0434782609,-0.9835971772,-0.9570815451,-0.2631578947,-0.4901960784
3927,191388,T. Usami,宇佐美 貴史,"CF, ST",0.0434782609,-0.0434782609,-0.9805042502,-0.9456366237,-0.3157894737,-0.0980392157
3928,191390,F. N'Sakala,Mayele Fabrice N'Sakala,LB,0.0434782609,-0.0434782609,-0.9835971772,-0.8712446352,-0.2631578947,-0.0980392157
3929,191488,L. Orbán,Lucas Alfonso Orbán Alegre,"CB, LB",0.0434782609,-0.0434782609,-0.9877210798,-0.9399141631,-0.1578947368,-0.0588235294
3930,191565,Y. Ōsako,大迫 勇也,"CF, ST, CAM",0.0434782609,-0.0434782609,-0.9835971772,-0.9570815451,-0.2105263158,0.0588235294
3931,192114,A. Briseño,Antonio Briseño Vázquez,CB,0.0434782609,0.0434782609,-0.9794732745,-0.8597997139,-0.4210526316,0.1764705882
3932,192297,G. Arlauskis,Giedrius Arlauskis,GK,0.0434782609,-0.0434782609,-0.9939069338,-0.9570815451,-0.1052631579,0.4901960784
3933,192397,Rafael,Rafael Cabral Barbosa,GK,0.0434782609,-0.0434782609,-0.9897830312,-0.9227467811,-0.2105263158,0.2156862745
3934,192449,M. Stiepermann,Marco Stiepermann,CAM,0.0434782609,-0.0434782609,-0.9815352259,-0.9399141631,-0.2631578947,0.3725490196
